ID,category_A,category_B,category_C,category_D,category_E,category_F
QC0000000001,0,0,0,0,0,0
QC0000000002,0,0,0,0,0,0
QC0000000003,0,0,0,0,0,0
QC0000000004,0,0,0,0,0,0
QC0000000005,0,0,0,0,0,0
QC0000000006,0,0,0,0,0,0
QC0000000007,0,0,0,0,0,0
QC0000000008,0,0,0,0,0,0
QC0000000009,0,0,0,0,0,0
QC0000000010,0,0,0,0,0,0
QC0000000011,0,0,0,0,0,0
QC0000000012,0,0,0,0,0,0
QC0000000013,0,0,0,0,0,0
QC0000000014,0,0,0,0,0,0
QC0000000015,0,0,0,0,0,0
QC0000000016,0,0,0,0,0,0
QC0000000017,0,0,0,0,0,0
QC0000000018,0,0,0,0,0,0
QC0000000019,0,0,0,0,0,0
QC0000000020,0,0,0,0,0,0
QC0000000021,0,0,0,0,0,0
QC0000000022,0,0,0,0,0,0
QC0000000023,0,0,0,0,0,0
QC0000000024,0,0,0,0,0,0
QC0000000025,0,0,0,0,0,0
QC0000000026,0,0,0,0,0,0
QC0000000027,0,0,0,0,0,0
QC0000000028,0,0,0,0,0,0
QC0000000029,0,0,0,0,0,0
QC0000000030,0,0,0,0,0,0
QC0000000031,0,0,0,0,0,0
QC0000000032,0,0,0,0,0,0
QC0000000033,0,0,0,0,0,0
QC0000000034,0,0,0,0,0,0
QC0000000035,0,0,0,0,0,0
QC0000000036,0,0,0,0,0,0
QC0000000037,0,0,0,0,0,0
QC0000000038,0,0,0,0,0,0
QC0000000039,0,0,0,0,0,0
QC0000000040,0,0,0,0,0,0
QC0000000041,0,0,0,0,0,0
QC0000000042,0,0,0,0,0,0
QC0000000043,0,0,0,0,0,0
QC0000000044,0,0,0,0,0,0
QC0000000045,0,0,0,0,0,0
QC0000000046,0,0,0,0,0,0
QC0000000047,0,0,0,0,0,0
QC0000000048,0,0,0,0,0,0
QC0000000049,0,0,0,0,0,0
QC0000000050,0,0,0,0,0,0
QC0000000051,0,0,0,0,0,0
QC0000000052,0,0,0,0,0,0
QC0000000053,0,0,0,0,0,0
QC0000000054,0,0,0,0,0,0
QC0000000055,0,0,0,0,0,0
QC0000000056,0,0,0,0,0,0
QC0000000057,0,0,0,0,0,0
QC0000000058,0,0,0,0,0,0
QC0000000059,0,0,0,0,0,0
QC0000000060,0,0,0,0,0,0
QC0000000061,0,0,0,0,0,0
QC0000000062,0,0,0,0,0,0
QC0000000063,0,0,0,0,0,0
QC0000000064,0,0,0,0,0,0
QC0000000065,0,0,0,0,0,0
QC0000000066,0,0,0,0,0,0
QC0000000067,0,0,0,0,0,0
QC0000000068,0,0,0,0,0,0
QC0000000069,0,0,0,0,0,0
QC0000000070,0,0,0,0,0,0
QC0000000071,0,0,0,0,0,0
QC0000000072,0,0,0,0,0,0
QC0000000073,0,0,0,0,0,0
QC0000000074,0,0,0,0,0,0
QC0000000075,0,0,0,0,0,0
QC0000000076,0,0,0,0,0,0
QC0000000077,0,0,0,0,0,0
QC0000000078,0,0,0,0,0,0
QC0000000079,0,0,0,0,0,0
QC0000000080,0,0,0,0,0,0
QC0000000081,0,0,0,0,0,0
QC0000000082,0,0,0,0,0,0
QC0000000083,0,0,0,0,0,0
QC0000000084,0,0,0,0,0,0
QC0000000085,0,0,0,0,0,0
QC0000000086,0,0,0,0,0,0
QC0000000087,0,0,0,0,0,0
QC0000000088,0,0,0,0,0,0
QC0000000089,0,0,0,0,0,0
QC0000000090,0,0,0,0,0,0
QC0000000091,0,0,0,0,0,0
QC0000000092,0,0,0,0,0,0
QC0000000093,0,0,0,0,0,0
QC0000000094,0,0,0,0,0,0
QC0000000095,0,0,0,0,0,0
QC0000000096,0,0,0,0,0,0
QC0000000097,0,0,0,0,0,0
QC0000000098,0,0,0,0,0,0
QC0000000099,0,0,0,0,0,0
